# Analysis Group Name : Default Analysis Group
# Description : Including all applicable data files.
# Created By :dalesan@gmail.com
# Last Modified Date : 2016-11-30 10:02:51 AM
# Number of Experiments in Analysis Group : 1
# List of instrument types in the study that are imported : QuantStudio 7 Real-Time PCR System
# Normalization method : Endogenous Control = ACT2
# Reference Sample : KOC
# Reference Group : 
# Max CT : 40.0
# Confidence Level : 95.0

"Experiment Name","Barcode","Well","Biological Group Name","Sample Name","Target Name","Task","Amp Score","Amp Status","Cq Conf","Target Efficiency","Cq","Cq (Post IC)","Eq. Cq","Quantity","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline Stop","Tm1","Tm2","Tm3","Cq Mean","Cq SE","Intercept","R-Squared","Slope","Efficiency","Omit","FLAGS","AMPNC","AMPSCORE","BADROX","OFFSCALE","NOAMP","NOISE","SPIKE","NOSIGNAL","NOSAMPLE","EXPFAIL","BLFAIL","THOLDFAIL","CTFAIL","HIGHSD","OUTLIERRG","MAXCT","MPOUTLIER","MTP or TM","LOWROX","PRFLOW","PRFDROP","DRNMIN","CQCONF",
"2016-11-29 155711 7 HKS.eds","","E3","","OXC","GAPDH","UNKNOWN","0.8304314","Amp","0.9430499","100.0","24.584482","24.584482","24.584482","-","true","0.04","true","3.0","21.0","76.272125","-","-","24.268219","0.15466523","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E4","","WTS","GAPDH","UNKNOWN","0.83426756","Amp","0.95237917","100.0","25.034822","25.034822","25.034822","-","true","0.04","true","3.0","22.0","76.272125","-","-","25.18336","0.06233537","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E5","","KOS","GAPDH","UNKNOWN","0.84457827","Amp","0.9326343","100.0","25.085432","25.085432","25.085432","-","true","0.04","true","3.0","22.0","76.272125","-","-","25.199837","0.1510654","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E6","","OXS","GAPDH","UNKNOWN","0.84195846","Amp","0.9334052","100.0","24.234228","24.234228","24.234228","-","true","0.04","true","3.0","21.0","76.272125","-","-","24.82288","0.24356669","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E7","","No Sample","GAPDH","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","72.845535","76.00854","83.65248","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E9","","WTC","DNAB","UNKNOWN","0.9533251","Amp","0.9482481","100.0","27.871908","27.871908","27.871908","-","true","0.04","true","3.0","25.0","76.272125","-","-","27.787407","0.25428057","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E10","","KOC","DNAB","UNKNOWN","0.9561689","Amp","0.95771277","100.0","27.629126","27.629126","27.629126","-","true","0.04","true","3.0","24.0","76.272125","-","-","27.963898","0.18235672","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E11","","OXC","DNAB","UNKNOWN","0.9540769","Amp","0.9493915","100.0","28.711332","28.711332","28.711332","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.257023","0.16776998","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E12","","WTS","DNAB","UNKNOWN","0.93625635","Amp","0.93737996","100.0","28.639496","28.639496","28.639496","-","true","0.04","true","3.0","25.0","76.140335","-","-","28.804516","0.12854578","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E13","","KOS","DNAB","UNKNOWN","0.9417863","Amp","0.93594974","100.0","28.84221","28.84221","28.84221","-","true","0.04","true","3.0","26.0","76.272125","-","-","28.88915","0.057183288","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E14","","OXS","DNAB","UNKNOWN","0.94477844","Amp","0.9353456","100.0","28.00646","28.00646","28.00646","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.708708","0.25168768","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","E15","","No Sample","DNAB","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","66.914894","77.062874","80.09409","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F1","","WTC","GAPDH","UNKNOWN","0.8253765","Amp","0.94005245","100.0","23.609283","23.609283","23.609283","-","true","0.04","true","3.0","20.0","76.272125","-","-","23.826624","0.11894201","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F2","","KOC","GAPDH","UNKNOWN","0.84228","Amp","0.941134","100.0","23.798637","23.798637","23.798637","-","true","0.04","true","3.0","20.0","76.272125","-","-","24.04036","0.15993233","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F3","","OXC","GAPDH","UNKNOWN","0.8335126","Amp","0.92134875","100.0","24.453669","24.453669","24.453669","-","true","0.04","true","3.0","21.0","76.272125","-","-","24.268219","0.15466523","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F4","","WTS","GAPDH","UNKNOWN","0.8356481","Amp","0.9307366","100.0","25.139145","25.139145","25.139145","-","true","0.04","true","3.0","22.0","76.140335","-","-","25.18336","0.06233537","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F5","","KOS","GAPDH","UNKNOWN","0.8368515","Amp","0.9315016","100.0","24.932648","24.932648","24.932648","-","true","0.04","true","3.0","21.0","76.140335","-","-","25.199837","0.1510654","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F6","","OXS","GAPDH","UNKNOWN","0.8367125","Amp","0.93047804","100.0","25.243095","25.243095","25.243095","-","true","0.04","true","3.0","22.0","76.272125","-","-","24.82288","0.24356669","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F7","","No Sample","GAPDH","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","71.26403","76.140335","81.41201","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F9","","WTC","DNAB","UNKNOWN","0.9472738","Amp","0.93886316","100.0","27.044472","27.044472","27.044472","-","true","0.04","true","3.0","24.0","76.272125","-","-","27.787407","0.25428057","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F10","","KOC","DNAB","UNKNOWN","0.9510511","Amp","0.9498413","100.0","27.88456","27.88456","27.88456","-","true","0.04","true","3.0","25.0","76.272125","-","-","27.963898","0.18235672","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F11","","OXC","DNAB","UNKNOWN","0.9517894","Amp","0.9400405","100.0","28.152397","28.152397","28.152397","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.257023","0.16776998","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F12","","WTS","DNAB","UNKNOWN","0.94403005","Amp","0.93509585","100.0","29.069008","29.069008","29.069008","-","true","0.04","true","3.0","26.0","76.272125","-","-","28.804516","0.12854578","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F13","","KOS","DNAB","UNKNOWN","0.9247101","Amp","0.80345154","100.0","28.98225","28.98225","28.98225","-","true","0.04","true","3.0","26.0","76.140335","-","-","28.88915","0.057183288","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F14","","OXS","DNAB","UNKNOWN","0.93179613","Amp","0.9300621","100.0","28.980053","28.980053","28.980053","-","true","0.04","true","3.0","26.0","76.140335","-","-","28.708708","0.25168768","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","F15","","No Sample","DNAB","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","67.178474","76.535706","72.845535","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G1","","WTC","GAPDH","UNKNOWN","0.8329284","Amp","0.9454688","100.0","24.126467","24.126467","24.126467","-","true","0.04","true","3.0","21.0","76.272125","-","-","23.826624","0.11894201","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G2","","KOC","GAPDH","UNKNOWN","0.8331897","Amp","0.9403548","100.0","24.34264","24.34264","24.34264","-","true","0.04","true","3.0","21.0","76.272125","-","-","24.04036","0.15993233","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G3","","OXC","GAPDH","UNKNOWN","0.8464507","Amp","0.93048054","100.0","23.901636","23.901636","23.901636","-","true","0.04","true","3.0","20.0","76.272125","-","-","24.268219","0.15466523","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G4","","WTS","GAPDH","UNKNOWN","0.83640826","Amp","0.9291892","100.0","25.324646","25.324646","25.324646","-","true","0.04","true","3.0","22.0","76.272125","-","-","25.18336","0.06233537","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G5","","KOS","GAPDH","UNKNOWN","0.83073413","Amp","0.92877376","100.0","25.63205","25.63205","25.63205","-","true","0.04","true","3.0","22.0","76.272125","-","-","25.199837","0.1510654","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G6","","OXS","GAPDH","UNKNOWN","0.8389918","Amp","0.9257177","100.0","25.202581","25.202581","25.202581","-","true","0.04","true","3.0","22.0","76.272125","-","-","24.82288","0.24356669","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G7","","No Sample","GAPDH","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","68.10102","75.87675","72.45016","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G9","","WTC","DNAB","UNKNOWN","0.95170766","Amp","0.94531983","100.0","28.111948","28.111948","28.111948","-","true","0.04","true","3.0","25.0","76.272125","-","-","27.787407","0.25428057","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G10","","KOC","DNAB","UNKNOWN","0.9460133","Amp","0.9325028","100.0","28.483152","28.483152","28.483152","-","true","0.04","true","3.0","25.0","76.272125","-","-","27.963898","0.18235672","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G11","","OXC","DNAB","UNKNOWN","0.9539955","Amp","0.94019026","100.0","27.91002","27.91002","27.91002","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.257023","0.16776998","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G12","","WTS","DNAB","UNKNOWN","0.94559383","Amp","0.9329001","100.0","28.974045","28.974045","28.974045","-","true","0.04","true","3.0","26.0","76.272125","-","-","28.804516","0.12854578","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G13","","KOS","DNAB","UNKNOWN","0.937765","Amp","0.9312151","100.0","28.98291","28.98291","28.98291","-","true","0.04","true","3.0","26.0","76.272125","-","-","28.88915","0.057183288","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G14","","OXS","DNAB","UNKNOWN","0.9292628","Amp","0.9309618","100.0","29.14837","29.14837","29.14837","-","true","0.04","true","3.0","26.0","76.140335","-","-","28.708708","0.25168768","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","G15","","No Sample","DNAB","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","63.883675","74.03166","81.54381","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H1","","WTC","GAPDH","UNKNOWN","0.8081054","Amp","0.9666825","100.0","23.6645","23.6645","23.6645","-","true","0.04","true","3.0","20.0","76.272125","-","-","23.826624","0.11894201","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H2","","KOC","GAPDH","UNKNOWN","0.8445934","Amp","0.9515548","100.0","23.979803","23.979803","23.979803","-","true","0.04","true","3.0","20.0","76.272125","-","-","24.04036","0.15993233","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H3","","OXC","GAPDH","UNKNOWN","0.8377388","Amp","0.9339023","100.0","24.133093","24.133093","24.133093","-","true","0.04","true","3.0","21.0","76.272125","-","-","24.268219","0.15466523","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H4","","WTS","GAPDH","UNKNOWN","0.8249515","Amp","0.92472404","100.0","25.234821","25.234821","25.234821","-","true","0.04","true","3.0","22.0","76.272125","-","-","25.18336","0.06233537","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H5","","KOS","GAPDH","UNKNOWN","0.8387007","Amp","0.92963153","100.0","25.149214","25.149214","25.149214","-","true","0.04","true","3.0","22.0","76.272125","-","-","25.199837","0.1510654","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H6","","OXS","GAPDH","UNKNOWN","0.8485016","Amp","0.93318695","100.0","24.611618","24.611618","24.611618","-","true","0.04","true","3.0","21.0","76.272125","-","-","24.82288","0.24356669","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H7","","No Sample","GAPDH","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","74.69062","81.6756","89.97849","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H9","","WTC","DNAB","UNKNOWN","0.9530859","Amp","0.9423396","100.0","28.121298","28.121298","28.121298","-","true","0.04","true","3.0","25.0","76.272125","-","-","27.787407","0.25428057","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H10","","KOC","DNAB","UNKNOWN","0.9556089","Amp","0.93685085","100.0","27.858753","27.858753","27.858753","-","true","0.04","true","3.0","25.0","76.272125","-","-","27.963898","0.18235672","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H11","","OXC","DNAB","UNKNOWN","0.9449211","Amp","0.92921275","100.0","28.254343","28.254343","28.254343","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.257023","0.16776998","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H12","","WTS","DNAB","UNKNOWN","0.9369373","Amp","0.928129","100.0","28.535517","28.535517","28.535517","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.804516","0.12854578","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H13","","KOS","DNAB","UNKNOWN","0.9483622","Amp","0.92914784","100.0","28.749231","28.749231","28.749231","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.88915","0.057183288","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H14","","OXS","DNAB","UNKNOWN","0.94298023","Amp","0.9328265","100.0","28.699945","28.699945","28.699945","-","true","0.04","true","3.0","25.0","76.272125","-","-","28.708708","0.25168768","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","H15","","No Sample","DNAB","NTC","0.0","No Amp","0.0","100.0","Undetermined","Undetermined","Undetermined","-","true","0.04","true","3.0","39.0","76.535706","72.58195","79.830505","-","-","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I1","","WTC","UBC21","UNKNOWN","0.9089258","Amp","0.9574054","100.0","25.574923","25.574923","25.574923","-","true","0.04","true","3.0","22.0","73.636284","-","-","25.13134","0.49973202","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I2","","KOC","UBC21","UNKNOWN","0.927154","Amp","0.9477532","100.0","25.408363","25.408363","25.408363","-","true","0.04","true","3.0","22.0","73.636284","-","-","24.702244","0.33161482","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I3","","OXC","UBC21","UNKNOWN","0.9188496","Amp","0.95481396","100.0","25.882069","25.882069","25.882069","-","true","0.04","true","3.0","23.0","73.50449","-","-","25.604548","0.09295178","-","-","-","-","false","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I4","","WTS","UBC21","UNKNOWN","0.9152672","Amp","0.930883","100.0","26.457718","26.457718","26.457718","-","true","0.04","true","3.0","23.0","73.50449","-","-","26.425167","0.067961924","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I5","","KOS","UBC21","UNKNOWN","0.9328237","Amp","0.94207263","100.0","26.31196","26.31196","26.31196","-","true","0.04","true","3.0","23.0","73.636284","-","-","26.08482","0.17584443","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
"2016-11-29 155711 7 HKS.eds","","I6","","OXS","UBC21","UNKNOWN","0.91833013","Amp","0.93476224","100.0","25.777084","25.777084","25.777084","-","true","0.04","true","3.0","22.0","73.50449","-","-","26.145718","0.16550384","-","-","-","-","false","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0",
